t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
24.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006004
24.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005859
24.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005717
24.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005577
24.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005441
24.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005307
25.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005176
25.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005049
25.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004923
25.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004801
25.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004681
25.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004564
25.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004450
25.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004338
25.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004229
25.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004123
26.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004018
26.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003917
26.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003818
26.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003721
26.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003626
26.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003534
26.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003444
26.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003357
26.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003271
26.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003188
27.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003107
27.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003028
27.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002951
27.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002876
27.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002803
27.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002732
27.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002663
27.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002596
27.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002531
27.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002467
28.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002405
28.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002345
28.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002287
28.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002230
28.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002175
28.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002121
28.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002069
28.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002018
28.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001969
28.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001921
29.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001875
29.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001830
29.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001786
29.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001744
29.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001702
29.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001663
29.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001624
29.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001586
29.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001550
29.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001514
30.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001480
